scenario_id,trace_id,span_id,parent_span_id,service_name,operation,start_time,duration_ms,status,error,dependency
scen_000000,tr_scen_000000_00027,sp_scen_000000_00027_007,sp_scen_000000_00027_003,sub_service_3,POST /sub_service_3/v1/handle,2026-09-01T00:14:17.498264Z,1120.92,ERROR,ServiceUnavailable503,sub_svc_3
scen_000000,tr_scen_000000_00027,sp_scen_000000_00027_008,sp_scen_000000_00027_007,postgresql,POST /postgresql/v1/handle,2026-09-01T00:14:17.845352Z,426.74,ERROR,ServiceUnavailable503,db_01
scen_000000,tr_scen_000000_00027,sp_scen_000000_00027_009,sp_scen_000000_00027_002,auth_service,POST /auth_service/v1/handle,2026-09-01T00:14:18.735437Z,1445.91,ERROR,ServiceUnavailable503,auth_01
scen_000000,tr_scen_000000_00027,sp_scen_000000_00027_010,sp_scen_000000_00027_009,postgresql,POST /postgresql/v1/handle,2026-09-01T00:14:19.073361Z,770.07,OK,,db_01
scen_000000,tr_scen_000000_00005,sp_scen_000000_00005_001,,load_balancer,POST /load_balancer/v1/handle,2026-09-01T00:14:35.126123Z,4252.99,OK,,lb_01
scen_000000,tr_scen_000000_00005,sp_scen_000000_00005_002,sp_scen_000000_00005_001,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:14:35.240698Z,4023.84,ERROR,ServiceUnavailable503,gw_01
scen_000000,tr_scen_000000_00005,sp_scen_000000_00005_003,sp_scen_000000_00005_002,web_service,POST /web_service/v1/handle,2026-09-01T00:14:35.569886Z,2560.7,OK,,web_01
scen_000000,tr_scen_000000_00005,sp_scen_000000_00005_004,sp_scen_000000_00005_003,sub_service_2,POST /sub_service_2/v1/handle,2026-09-01T00:14:35.954384Z,938.41,ERROR,ServiceUnavailable503,sub_svc_2
scen_000000,tr_scen_000000_00005,sp_scen_000000_00005_005,sp_scen_000000_00005_004,postgresql,POST /postgresql/v1/handle,2026-09-01T00:14:36.080654Z,685.87,OK,,db_01
scen_000000,tr_scen_000000_00005,sp_scen_000000_00005_006,sp_scen_000000_00005_003,sub_service_3,POST /sub_service_3/v1/handle,2026-09-01T00:14:36.892795Z,853.29,ERROR,ServiceUnavailable503,sub_svc_3
scen_000000,tr_scen_000000_00005,sp_scen_000000_00005_007,sp_scen_000000_00005_006,postgresql,POST /postgresql/v1/handle,2026-09-01T00:14:37.051984Z,534.91,ERROR,ConnectionRefusedError,db_01
scen_000000,tr_scen_000000_00005,sp_scen_000000_00005_008,sp_scen_000000_00005_002,auth_service,POST /auth_service/v1/handle,2026-09-01T00:14:38.130583Z,804.77,OK,,auth_01
scen_000000,tr_scen_000000_00005,sp_scen_000000_00005_009,sp_scen_000000_00005_008,postgresql,POST /postgresql/v1/handle,2026-09-01T00:14:38.377839Z,310.26,OK,,db_01
scen_000000,tr_scen_000000_00020,sp_scen_000000_00020_001,,load_balancer,POST /load_balancer/v1/handle,2026-09-01T00:16:07.247965Z,4102.29,ERROR,ConnectionRefusedError,lb_01
scen_000000,tr_scen_000000_00020,sp_scen_000000_00020_002,sp_scen_000000_00020_001,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:16:07.407002Z,3784.22,ERROR,ConnectionRefusedError,gw_01
scen_000000,tr_scen_000000_00020,sp_scen_000000_00020_003,sp_scen_000000_00020_002,auth_service,POST /auth_service/v1/handle,2026-09-01T00:16:07.745617Z,763.28,ERROR,DeadlineExceededException,auth_01
scen_000000,tr_scen_000000_00020,sp_scen_000000_00020_004,sp_scen_000000_00020_003,postgresql,POST /postgresql/v1/handle,2026-09-01T00:16:07.870709Z,513.1,OK,,db_01
scen_000000,tr_scen_000000_00020,sp_scen_000000_00020_005,sp_scen_000000_00020_002,web_service,POST /web_service/v1/handle,2026-09-01T00:16:08.508900Z,2343.7,ERROR,HTTP 504 Gateway Timeout,web_01
scen_000000,tr_scen_000000_00020,sp_scen_000000_00020_006,sp_scen_000000_00020_005,sub_service_3,POST /sub_service_3/v1/handle,2026-09-01T00:16:08.758492Z,1201.86,OK,,sub_svc_3
scen_000000,tr_scen_000000_00020,sp_scen_000000_00020_007,sp_scen_000000_00020_006,postgresql,POST /postgresql/v1/handle,2026-09-01T00:16:09.103797Z,511.25,ERROR,ConnectionRefusedError,db_01
scen_000000,tr_scen_000000_00020,sp_scen_000000_00020_008,sp_scen_000000_00020_005,sub_service_4,POST /sub_service_4/v1/handle,2026-09-01T00:16:09.960352Z,642.66,ERROR,ConnectionRefusedError,sub_svc_4
scen_000000,tr_scen_000000_00020,sp_scen_000000_00020_009,sp_scen_000000_00020_008,postgresql,POST /postgresql/v1/handle,2026-09-01T00:16:10.141376Z,280.61,ERROR,DeadlineExceededException,db_01
scen_000000,tr_scen_000000_00037,sp_scen_000000_00037_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:17:06.413211Z,2758.26,OK,,gw_01
scen_000000,tr_scen_000000_00037,sp_scen_000000_00037_002,sp_scen_000000_00037_001,web_service,POST /web_service/v1/handle,2026-09-01T00:17:06.705972Z,1194.58,ERROR,ServiceUnavailable503,web_01
scen_000000,tr_scen_000000_00037,sp_scen_000000_00037_003,sp_scen_000000_00037_002,sub_service_3,POST /sub_service_3/v1/handle,2026-09-01T00:17:06.953123Z,700.28,OK,,sub_svc_3
scen_000000,tr_scen_000000_00037,sp_scen_000000_00037_004,sp_scen_000000_00037_003,postgresql,POST /postgresql/v1/handle,2026-09-01T00:17:07.174260Z,258.01,ERROR,DeadlineExceededException,db_01
scen_000000,tr_scen_000000_00037,sp_scen_000000_00037_005,sp_scen_000000_00037_001,auth_service,POST /auth_service/v1/handle,2026-09-01T00:17:07.900556Z,978.15,OK,,auth_01
scen_000000,tr_scen_000000_00037,sp_scen_000000_00037_006,sp_scen_000000_00037_005,postgresql,POST /postgresql/v1/handle,2026-09-01T00:17:08.084413Z,610.44,ERROR,DeadlineExceededException,db_01
scen_000000,tr_scen_000000_00029,sp_scen_000000_00029_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:17:18.089396Z,4739.04,ERROR,HTTP 504 Gateway Timeout,gw_01
scen_000000,tr_scen_000000_00029,sp_scen_000000_00029_002,sp_scen_000000_00029_001,auth_service,POST /auth_service/v1/handle,2026-09-01T00:17:18.449438Z,662.95,OK,,auth_01
scen_000000,tr_scen_000000_00029,sp_scen_000000_00029_003,sp_scen_000000_00029_002,postgresql,POST /postgresql/v1/handle,2026-09-01T00:17:18.677104Z,207.62,ERROR,ServiceUnavailable503,db_01
scen_000000,tr_scen_000000_00029,sp_scen_000000_00029_004,sp_scen_000000_00029_001,web_service,POST /web_service/v1/handle,2026-09-01T00:17:19.112389Z,3356.0,OK,,web_01
scen_000000,tr_scen_000000_00029,sp_scen_000000_00029_005,sp_scen_000000_00029_004,sub_service_3,POST /sub_service_3/v1/handle,2026-09-01T00:17:19.488121Z,709.77,OK,,sub_svc_3
scen_000000,tr_scen_000000_00029,sp_scen_000000_00029_006,sp_scen_000000_00029_005,postgresql,POST /postgresql/v1/handle,2026-09-01T00:17:19.703068Z,279.87,ERROR,HTTP 504 Gateway Timeout,db_01
scen_000000,tr_scen_000000_00029,sp_scen_000000_00029_007,sp_scen_000000_00029_004,sub_service_4,POST /sub_service_4/v1/handle,2026-09-01T00:17:20.197888Z,1148.53,OK,,sub_svc_4
scen_000000,tr_scen_000000_00029,sp_scen_000000_00029_008,sp_scen_000000_00029_007,postgresql,POST /postgresql/v1/handle,2026-09-01T00:17:20.520307Z,503.69,OK,,db_01
scen_000000,tr_scen_000000_00029,sp_scen_000000_00029_009,sp_scen_000000_00029_004,postgresql,POST /postgresql/v1/handle,2026-09-01T00:17:21.346415Z,746.25,ERROR,HTTP 504 Gateway Timeout,db_01
scen_000000,tr_scen_000000_00026,sp_scen_000000_00026_001,,load_balancer,POST /load_balancer/v1/handle,2026-09-01T00:17:45.250357Z,4782.86,ERROR,ServiceUnavailable503,lb_01
scen_000000,tr_scen_000000_00026,sp_scen_000000_00026_002,sp_scen_000000_00026_001,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:17:45.478704Z,4326.17,ERROR,ConnectionRefusedError,gw_01
scen_000000,tr_scen_000000_00026,sp_scen_000000_00026_003,sp_scen_000000_00026_002,web_service,POST /web_service/v1/handle,2026-09-01T00:17:45.686367Z,2561.56,ERROR,HTTP 504 Gateway Timeout,web_01
scen_000000,tr_scen_000000_00026,sp_scen_000000_00026_004,sp_scen_000000_00026_003,sub_service_3,POST /sub_service_3/v1/handle,2026-09-01T00:17:45.859555Z,1074.06,OK,,sub_svc_3
scen_000000,tr_scen_000000_00026,sp_scen_000000_00026_005,sp_scen_000000_00026_004,postgresql,POST /postgresql/v1/handle,2026-09-01T00:17:46.211611Z,369.95,ERROR,DeadlineExceededException,db_01
scen_000000,tr_scen_000000_00026,sp_scen_000000_00026_006,sp_scen_000000_00026_003,sub_service_2,POST /sub_service_2/v1/handle,2026-09-01T00:17:46.933617Z,1141.12,OK,,sub_svc_2
scen_000000,tr_scen_000000_00026,sp_scen_000000_00026_007,sp_scen_000000_00026_006,postgresql,POST /postgresql/v1/handle,2026-09-01T00:17:47.278778Z,450.8,ERROR,ConnectionRefusedError,db_01
scen_000000,tr_scen_000000_00026,sp_scen_000000_00026_008,sp_scen_000000_00026_002,auth_service,POST /auth_service/v1/handle,2026-09-01T00:17:48.247930Z,1349.28,ERROR,DeadlineExceededException,auth_01
scen_000000,tr_scen_000000_00026,sp_scen_000000_00026_009,sp_scen_000000_00026_008,postgresql,POST /postgresql/v1/handle,2026-09-01T00:17:48.592176Z,660.79,ERROR,ServiceUnavailable503,db_01
scen_000000,tr_scen_000000_00019,sp_scen_000000_00019_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:19:11.549870Z,1903.97,OK,,gw_01
scen_000000,tr_scen_000000_00019,sp_scen_000000_00019_002,sp_scen_000000_00019_001,web_service,POST /web_service/v1/handle,2026-09-01T00:19:11.552690Z,1595.77,ERROR,DeadlineExceededException,web_01
scen_000000,tr_scen_000000_00019,sp_scen_000000_00019_003,sp_scen_000000_00019_002,sub_service_3,POST /sub_service_3/v1/handle,2026-09-01T00:19:11.557272Z,477.78,OK,,sub_svc_3
scen_000000,tr_scen_000000_00019,sp_scen_000000_00019_004,sp_scen_000000_00019_003,postgresql,POST /postgresql/v1/handle,2026-09-01T00:19:11.558811Z,474.7,ERROR,DeadlineExceededException,db_01
scen_000000,tr_scen_000000_00019,sp_scen_000000_00019_005,sp_scen_000000_00019_002,sub_service_4,POST /sub_service_4/v1/handle,2026-09-01T00:19:12.035051Z,1108.83,OK,,sub_svc_4
scen_000000,tr_scen_000000_00019,sp_scen_000000_00019_006,sp_scen_000000_00019_005,postgresql,POST /postgresql/v1/handle,2026-09-01T00:19:12.424647Z,329.64,OK,,db_01
scen_000000,tr_scen_000000_00019,sp_scen_000000_00019_007,sp_scen_000000_00019_001,auth_service,POST /auth_service/v1/handle,2026-09-01T00:19:13.148459Z,302.56,OK,,auth_01
scen_000000,tr_scen_000000_00019,sp_scen_000000_00019_008,sp_scen_000000_00019_007,postgresql,POST /postgresql/v1/handle,2026-09-01T00:19:13.149535Z,300.4,ERROR,ServiceUnavailable503,db_01
scen_000000,tr_scen_000000_00038,sp_scen_000000_00038_001,,load_balancer,POST /load_balancer/v1/handle,2026-09-01T00:19:42.882604Z,240.81,OK,,lb_01
scen_000000,tr_scen_000000_00038,sp_scen_000000_00038_002,sp_scen_000000_00038_001,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:19:42.887061Z,231.9,OK,,gw_01
scen_000000,tr_scen_000000_00038,sp_scen_000000_00038_003,sp_scen_000000_00038_002,auth_service,POST /auth_service/v1/handle,2026-09-01T00:19:42.890557Z,224.91,OK,,auth_01
scen_000000,tr_scen_000000_00038,sp_scen_000000_00038_004,sp_scen_000000_00038_003,postgresql,POST /postgresql/v1/handle,2026-09-01T00:19:42.892616Z,220.79,ERROR,ServiceUnavailable503,db_01
scen_000000,tr_scen_000000_00030,sp_scen_000000_00030_001,,load_balancer,POST /load_balancer/v1/handle,2026-09-01T00:21:46.462836Z,1599.46,OK,,lb_01
scen_000000,tr_scen_000000_00030,sp_scen_000000_00030_002,sp_scen_000000_00030_001,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:21:46.467192Z,1590.75,OK,,gw_01
scen_000000,tr_scen_000000_00030,sp_scen_000000_00030_003,sp_scen_000000_00030_002,auth_service,POST /auth_service/v1/handle,2026-09-01T00:21:46.471557Z,373.59,OK,,auth_01
scen_000000,tr_scen_000000_00030,sp_scen_000000_00030_004,sp_scen_000000_00030_003,postgresql,POST /postgresql/v1/handle,2026-09-01T00:21:46.473752Z,369.2,ERROR,DeadlineExceededException,db_01
scen_000000,tr_scen_000000_00030,sp_scen_000000_00030_005,sp_scen_000000_00030_002,web_service,POST /web_service/v1/handle,2026-09-01T00:21:46.845144Z,1208.44,ERROR,ServiceUnavailable503,web_01
scen_000000,tr_scen_000000_00030,sp_scen_000000_00030_006,sp_scen_000000_00030_005,sub_service_2,POST /sub_service_2/v1/handle,2026-09-01T00:21:46.846150Z,595.54,ERROR,ServiceUnavailable503,sub_svc_2
scen_000000,tr_scen_000000_00030,sp_scen_000000_00030_007,sp_scen_000000_00030_006,postgresql,POST /postgresql/v1/handle,2026-09-01T00:21:46.848093Z,591.66,ERROR,DeadlineExceededException,db_01
scen_000000,tr_scen_000000_00030,sp_scen_000000_00030_008,sp_scen_000000_00030_005,postgresql,POST /postgresql/v1/handle,2026-09-01T00:21:47.441692Z,610.88,ERROR,ServiceUnavailable503,db_01
scen_000000,tr_scen_000000_00040,sp_scen_000000_00040_001,,load_balancer,POST /load_balancer/v1/handle,2026-09-01T00:22:31.337066Z,635.24,ERROR,DeadlineExceededException,lb_01
scen_000000,tr_scen_000000_00040,sp_scen_000000_00040_002,sp_scen_000000_00040_001,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:22:31.338266Z,632.84,ERROR,DeadlineExceededException,gw_01
scen_000000,tr_scen_000000_00040,sp_scen_000000_00040_003,sp_scen_000000_00040_002,auth_service,POST /auth_service/v1/handle,2026-09-01T00:22:31.339412Z,630.55,ERROR,ConnectionRefusedError,auth_01
scen_000000,tr_scen_000000_00040,sp_scen_000000_00040_004,sp_scen_000000_00040_003,postgresql,POST /postgresql/v1/handle,2026-09-01T00:22:31.343912Z,621.55,ERROR,ServiceUnavailable503,db_01
scen_000000,tr_scen_000000_00039,sp_scen_000000_00039_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:22:47.031035Z,2092.21,ERROR,DeadlineExceededException,gw_01
scen_000000,tr_scen_000000_00039,sp_scen_000000_00039_002,sp_scen_000000_00039_001,web_service,POST /web_service/v1/handle,2026-09-01T00:22:47.035137Z,1326.66,ERROR,HTTP 504 Gateway Timeout,web_01
scen_000000,tr_scen_000000_00039,sp_scen_000000_00039_003,sp_scen_000000_00039_002,sub_service_2,POST /sub_service_2/v1/handle,2026-09-01T00:22:47.038792Z,335.05,OK,,sub_svc_2
scen_000000,tr_scen_000000_00039,sp_scen_000000_00039_004,sp_scen_000000_00039_003,postgresql,POST /postgresql/v1/handle,2026-09-01T00:22:47.043406Z,325.82,ERROR,DeadlineExceededException,db_01
scen_000000,tr_scen_000000_00039,sp_scen_000000_00039_005,sp_scen_000000_00039_002,sub_service_4,POST /sub_service_4/v1/handle,2026-09-01T00:22:47.373840Z,601.87,ERROR,DeadlineExceededException,sub_svc_4
scen_000000,tr_scen_000000_00039,sp_scen_000000_00039_006,sp_scen_000000_00039_005,postgresql,POST /postgresql/v1/handle,2026-09-01T00:22:47.505209Z,339.13,ERROR,ServiceUnavailable503,db_01
scen_000000,tr_scen_000000_00039,sp_scen_000000_00039_007,sp_scen_000000_00039_002,postgresql,POST /postgresql/v1/handle,2026-09-01T00:22:47.975710Z,382.44,OK,,db_01
scen_000000,tr_scen_000000_00039,sp_scen_000000_00039_008,sp_scen_000000_00039_001,auth_service,POST /auth_service/v1/handle,2026-09-01T00:22:48.361801Z,757.34,OK,,auth_01
scen_000000,tr_scen_000000_00039,sp_scen_000000_00039_009,sp_scen_000000_00039_008,postgresql,POST /postgresql/v1/handle,2026-09-01T00:22:48.366728Z,747.48,ERROR,HTTP 504 Gateway Timeout,db_01
scen_000000,tr_scen_000000_00012,sp_scen_000000_00012_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:22:56.270588Z,2142.55,OK,,gw_01
scen_000000,tr_scen_000000_00012,sp_scen_000000_00012_002,sp_scen_000000_00012_001,web_service,POST /web_service/v1/handle,2026-09-01T00:22:56.275555Z,1933.51,ERROR,ConnectionRefusedError,web_01
scen_000000,tr_scen_000000_00012,sp_scen_000000_00012_003,sp_scen_000000_00012_002,postgresql,POST /postgresql/v1/handle,2026-09-01T00:22:56.278259Z,695.62,OK,,db_01
scen_000000,tr_scen_000000_00012,sp_scen_000000_00012_004,sp_scen_000000_00012_002,sub_service_4,POST /sub_service_4/v1/handle,2026-09-01T00:22:56.973879Z,995.32,ERROR,DeadlineExceededException,sub_svc_4
scen_000000,tr_scen_000000_00012,sp_scen_000000_00012_005,sp_scen_000000_00012_004,postgresql,POST /postgresql/v1/handle,2026-09-01T00:22:57.155600Z,631.88,OK,,db_01
scen_000000,tr_scen_000000_00012,sp_scen_000000_00012_006,sp_scen_000000_00012_002,sub_service_3,POST /sub_service_3/v1/handle,2026-09-01T00:22:57.969199Z,237.16,OK,,sub_svc_3
scen_000000,tr_scen_000000_00012,sp_scen_000000_00012_007,sp_scen_000000_00012_006,postgresql,POST /postgresql/v1/handle,2026-09-01T00:22:57.971066Z,233.43,ERROR,ConnectionRefusedError,db_01
scen_000000,tr_scen_000000_00012,sp_scen_000000_00012_008,sp_scen_000000_00012_001,auth_service,POST /auth_service/v1/handle,2026-09-01T00:22:58.209063Z,199.11,OK,,auth_01
scen_000000,tr_scen_000000_00012,sp_scen_000000_00012_009,sp_scen_000000_00012_008,postgresql,POST /postgresql/v1/handle,2026-09-01T00:22:58.211420Z,194.39,OK,,db_01
scen_000000,tr_scen_000000_00006,sp_scen_000000_00006_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:24:26.841273Z,2253.38,ERROR,ServiceUnavailable503,gw_01
scen_000000,tr_scen_000000_00006,sp_scen_000000_00006_002,sp_scen_000000_00006_001,auth_service,POST /auth_service/v1/handle,2026-09-01T00:24:26.844600Z,474.95,OK,,auth_01
scen_000000,tr_scen_000000_00006,sp_scen_000000_00006_003,sp_scen_000000_00006_002,postgresql,POST /postgresql/v1/handle,2026-09-01T00:24:26.847007Z,470.13,ERROR,DeadlineExceededException,db_01
scen_000000,tr_scen_000000_00006,sp_scen_000000_00006_004,sp_scen_000000_00006_001,web_service,POST /web_service/v1/handle,2026-09-01T00:24:27.319547Z,1771.78,ERROR,DeadlineExceededException,web_01
scen_000000,tr_scen_000000_00006,sp_scen_000000_00006_005,sp_scen_000000_00006_004,sub_service_2,POST /sub_service_2/v1/handle,2026-09-01T00:24:27.322157Z,745.12,ERROR,ConnectionRefusedError,sub_svc_2
scen_000000,tr_scen_000000_00006,sp_scen_000000_00006_006,sp_scen_000000_00006_005,postgresql,POST /postgresql/v1/handle,2026-09-01T00:24:27.324988Z,739.46,ERROR,DeadlineExceededException,db_01
scen_000000,tr_scen_000000_00006,sp_scen_000000_00006_007,sp_scen_000000_00006_004,sub_service_4,POST /sub_service_4/v1/handle,2026-09-01T00:24:28.067278Z,1021.44,OK,,sub_svc_4
scen_000000,tr_scen_000000_00006,sp_scen_000000_00006_008,sp_scen_000000_00006_007,postgresql,POST /postgresql/v1/handle,2026-09-01T00:24:28.225761Z,704.47,OK,,db_01
scen_000000,tr_scen_000000_00016,sp_scen_000000_00016_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:25:11.823414Z,1681.62,OK,,gw_01
scen_000000,tr_scen_000000_00016,sp_scen_000000_00016_002,sp_scen_000000_00016_001,web_service,POST /web_service/v1/handle,2026-09-01T00:25:11.827433Z,1673.58,OK,,web_01
scen_000000,tr_scen_000000_00016,sp_scen_000000_00016_003,sp_scen_000000_00016_002,sub_service_4,POST /sub_service_4/v1/handle,2026-09-01T00:25:11.829653Z,1063.85,ERROR,ServiceUnavailable503,sub_svc_4
scen_000000,tr_scen_000000_00016,sp_scen_000000_00016_004,sp_scen_000000_00016_003,postgresql,POST /postgresql/v1/handle,2026-09-01T00:25:12.167386Z,388.38,OK,,db_01
scen_000000,tr_scen_000000_00016,sp_scen_000000_00016_005,sp_scen_000000_00016_002,postgresql,POST /postgresql/v1/handle,2026-09-01T00:25:12.893502Z,605.29,ERROR,ServiceUnavailable503,db_01
scen_000000,tr_scen_000000_00001,sp_scen_000000_00001_001,,load_balancer,POST /load_balancer/v1/handle,2026-09-01T00:25:24.216148Z,496.28,OK,,lb_01
scen_000000,tr_scen_000000_00001,sp_scen_000000_00001_002,sp_scen_000000_00001_001,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:25:24.217355Z,493.87,OK,,gw_01
scen_000000,tr_scen_000000_00001,sp_scen_000000_00001_003,sp_scen_000000_00001_002,auth_service,POST /auth_service/v1/handle,2026-09-01T00:25:24.220263Z,488.05,OK,,auth_01
scen_000000,tr_scen_000000_00001,sp_scen_000000_00001_004,sp_scen_000000_00001_003,postgresql,POST /postgresql/v1/handle,2026-09-01T00:25:24.224756Z,479.06,ERROR,HTTP 504 Gateway Timeout,db_01
scen_000000,tr_scen_000000_00004,sp_scen_000000_00004_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:26:04.050000Z,484.38,OK,,gw_01
scen_000000,tr_scen_000000_00004,sp_scen_000000_00004_002,sp_scen_000000_00004_001,auth_service,POST /auth_service/v1/handle,2026-09-01T00:26:04.054221Z,475.93,OK,,auth_01
scen_000000,tr_scen_000000_00004,sp_scen_000000_00004_003,sp_scen_000000_00004_002,postgresql,POST /postgresql/v1/handle,2026-09-01T00:26:04.055628Z,473.12,ERROR,ConnectionRefusedError,db_01
scen_000000,tr_scen_000000_00013,sp_scen_000000_00013_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:26:10.270855Z,809.32,ERROR,ConnectionRefusedError,gw_01
scen_000000,tr_scen_000000_00013,sp_scen_000000_00013_002,sp_scen_000000_00013_001,auth_service,POST /auth_service/v1/handle,2026-09-01T00:26:10.272664Z,805.7,ERROR,ServiceUnavailable503,auth_01
scen_000000,tr_scen_000000_00013,sp_scen_000000_00013_003,sp_scen_000000_00013_002,postgresql,POST /postgresql/v1/handle,2026-09-01T00:26:10.276867Z,797.29,ERROR,ServiceUnavailable503,db_01
scen_000000,tr_scen_000000_00007,sp_scen_000000_00007_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:26:33.612594Z,189.68,OK,,gw_01
scen_000000,tr_scen_000000_00007,sp_scen_000000_00007_002,sp_scen_000000_00007_001,auth_service,POST /auth_service/v1/handle,2026-09-01T00:26:33.614004Z,186.86,OK,,auth_01
scen_000000,tr_scen_000000_00007,sp_scen_000000_00007_003,sp_scen_000000_00007_002,postgresql,POST /postgresql/v1/handle,2026-09-01T00:26:33.618476Z,177.92,ERROR,ServiceUnavailable503,db_01
scen_000000,tr_scen_000000_00028,sp_scen_000000_00028_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:29:15.160764Z,2172.55,OK,,gw_01
scen_000000,tr_scen_000000_00028,sp_scen_000000_00028_002,sp_scen_000000_00028_001,auth_service,POST /auth_service/v1/handle,2026-09-01T00:29:15.165478Z,212.11,OK,,auth_01
